price,volume
95984.02,56.18246
95907.98,40.54185
95976.01,34.05903
96269.13,108.55279
96192.0,57.32154
96027.96,67.10532
96072.03,27.79283
96183.34,53.81045
96176.02,33.83554
96392.42,51.82268
96287.99,26.20641
96532.0,62.93681
96620.99,52.75708
96610.0,24.59356
96687.49,50.21898
96808.84,43.40883
96874.93,65.20929
96784.02,34.43308
96794.79,53.13803
96760.0,17.59505
96884.0,33.85432
96876.87,20.95759
96898.48,14.34263
96896.77,14.51579
96904.77,7.74521
96863.62,29.11351
96803.18,34.55537
96735.99,43.98862
96931.99,27.82209
96794.96,52.7511
96791.09,27.11252
96591.89,100.33147
96628.26,55.81834
96522.09,27.11678
96486.21,37.46805
96599.99,38.30452
96464.35,23.87429
96504.0,21.4396
96547.0,9.11019
96427.77,16.19138
96356.8,46.08164
96367.68,18.82366
96287.44,48.37709
96348.47,9.66788
96287.44,11.7305
96155.98,40.4587
96129.85,25.31524
95900.0,47.99864
96090.41,17.99073
96184.83,59.28849
96367.99,28.43786
96468.63,23.13708
96410.0,18.34953
96344.0,15.61004
96442.81,8.27864
96449.98,10.25168
96475.26,12.38685
96515.98,10.21135
96469.55,10.39895
96503.71,13.14579
96572.44,14.73137
96581.61,15.01494
96588.02,28.1566
96593.12,36.98056
96656.0,18.48638
96749.97,30.87156
96817.23,20.88211
96834.23,11.32442
96880.01,33.45123
96864.94,32.25567
96963.55,13.72408
97044.75,23.2476
97057.11,14.76211
97038.79,21.58505
96991.04,13.90893
96723.09,91.70034
96811.97,21.52816
96811.99,16.04705
96751.66,10.38191
96714.65,8.46274
96683.99,18.42674
96969.33,87.57047
96916.02,32.39767
96922.4,35.65724
96944.29,20.28485
97040.0,18.72142
97032.95,21.7672
97038.98,19.06078
97031.97,14.06055
96993.05,27.11384
96718.75,75.67344
96719.99,28.75108
96794.51,8.31555
96844.01,10.74836
96798.0,25.33445
96816.02,24.14652
96811.99,9.65908
96812.02,10.1803
96849.99,8.50902
96906.25,8.79018
96700.92,41.22086
96793.69,5.29808
96859.99,42.57904
96823.61,17.18723
96815.64,5.76641
96712.0,12.87891
96682.0,9.90649
96649.3,10.31636
96642.04,10.85523
96634.66,4.93364
96661.98,7.59906
96632.02,7.05973
96642.6,8.32619
96680.59,6.2331
96621.13,12.46018
96545.63,23.29654
96557.32,6.35606
96573.7,9.00093
96609.71,3.93599
96652.01,8.06815
96747.3,8.66904
96753.1,7.81452
96702.13,20.58228
96759.98,14.71849
96830.31,20.38103
96764.0,10.35646
96850.78,68.54551
96886.5,52.59316
96840.01,6.37762
96780.01,12.32223
96740.46,11.08006
96668.35,11.22613
96720.01,14.87402
96728.68,13.0909
96659.32,17.09473
96684.83,9.87973
96775.99,13.73095
96910.01,40.88568
96897.46,30.37917
96914.38,29.5228
96915.95,13.93594
96935.26,9.32349
97027.97,34.03656
97020.74,10.95275
96941.48,38.81832
96897.1,5.69867
96946.75,17.37353
96909.05,12.79939
96941.99,6.88955
96941.12,14.52209
96944.61,23.68479
96868.0,13.77367
96863.57,7.63287
96840.0,4.84076
97008.85,14.34515
96948.02,23.63461
96928.39,6.8013
97047.96,38.63576
97101.43,40.1876
97100.0,11.14364
97084.04,10.75327
97042.01,13.42467
97079.99,12.67567
97016.04,14.55494
97003.96,18.83332
96965.32,16.7251
97033.93,19.98461
97000.03,28.98145
97006.81,13.47736
97090.12,11.97894
97060.01,42.05763
97016.8,12.95424
96957.16,8.15715
97003.95,9.93431
97035.93,14.09325
97172.79,12.9843
97115.03,14.17941
97181.46,11.01014
97240.41,33.25076
97226.92,29.67546
97196.2,8.41624
97192.0,12.33186
97275.93,10.9861
97297.57,17.85467
97301.26,51.75782
97203.11,42.84369
97257.72,20.15852
97208.0,8.93007
97170.0,20.6024
97239.99,20.23862
97184.0,10.61313
97156.25,7.24038
97100.01,8.68787
97157.57,7.22612
97208.01,39.10783
97196.0,15.14724
97240.0,14.67135
97260.29,34.4315
97286.98,101.0984
97340.25,15.21452
97352.12,9.02864
97328.43,14.24867
97359.95,12.51367
97357.02,16.3593
97370.84,7.50752
97421.35,76.92866
97453.52,20.37303
97504.0,35.07553
97464.6,13.93245
97404.97,27.43995
97390.57,12.83971
97304.52,34.54018
97273.17,15.25819
97304.3,25.24585
97292.01,7.04044
97249.16,12.47396
97196.58,20.88522
97256.92,10.76829
97258.8,7.77364
97210.8,15.08442
97193.84,12.16671
97186.24,18.19935
97151.88,13.11724
97110.97,16.37123
97151.99,30.55604
97140.01,18.1511
97174.94,6.26444
97176.91,10.6504
97165.72,7.36897
97208.73,36.27583
97147.98,10.64264
97148.79,13.92686
97053.95,28.24467
97082.57,17.58256
97043.99,12.10725
97106.8,10.88639
97078.01,8.05999
97024.59,10.37541
97029.42,12.62704
97057.81,22.8837
97090.98,21.46018
97056.02,10.48081
97040.86,23.91514
97028.16,14.44211
96971.5,20.88245
96921.13,22.01461
96922.68,13.18519
96920.13,9.92777
96925.09,10.14987
96977.67,11.19923
96951.46,15.12506
97012.47,11.06134
96995.9,15.98179
97051.81,14.59982
97156.27,24.79956
97113.08,13.89172
97166.06,9.95243
97181.45,13.85824
97162.13,15.30602
97205.69,14.44708
97199.99,13.40939
97194.96,13.70101
97120.01,16.16091
97150.0,11.77569
97166.37,8.43003
97169.05,10.09138
97175.88,26.64952
97190.71,17.60936
97196.44,13.21225
97183.57,13.38522
97164.11,15.22311
97120.53,10.11253
97105.34,10.24447
97160.77,10.08788
97196.01,9.33566
97211.02,7.79732
97135.78,11.80275
97103.04,18.45922
97063.92,8.16755
97039.19,7.74436
97018.01,34.66948
97006.85,11.85182
97011.24,14.58562
97017.41,8.04589
97024.02,10.69863
96997.93,14.915
97017.84,19.39482
97097.43,13.83909
96998.72,13.1683
97086.22,15.10814
97115.72,16.99821
97176.44,11.91633
97283.7,27.61987
97263.99,33.20334
97269.57,41.26202
97315.81,11.28196
97367.17,21.71618
97436.01,37.5118
97302.11,19.65599
97349.07,19.19086
97284.0,14.10418
97287.7,11.96634
97229.37,16.7313
97307.13,8.43609
97279.91,10.54392
97242.0,12.49956
97250.0,9.00446
97287.71,9.76737
97233.05,7.51073
97191.72,11.94407
97179.09,7.14457
97214.56,8.37404
97227.97,32.53958
97267.99,10.41391
97330.53,8.94196
97372.01,12.63922
97378.86,12.14213
97422.91,14.4406
97436.0,12.09325
97400.0,11.34076
97375.0,24.37476
97462.26,10.94405
97540.0,22.41343
97465.0,14.49918
97450.0,8.15622
97435.2,7.99876
97425.21,6.35547
97395.6,5.98456
97385.72,4.07213
97448.39,10.68333
97417.81,6.64031
97456.87,6.26228
97385.72,14.7636
97401.09,9.55744
97471.99,10.25389
97500.0,12.84607
97553.72,18.52894
97456.0,11.40998
97433.74,9.80039
97528.61,12.57305
97528.53,21.82655
97573.91,17.22813
97619.99,22.73837
97639.98,14.47051
97534.74,21.57124
97514.29,22.36716
97520.61,15.35178
97552.0,39.13788
97571.04,15.0073
97578.29,13.63956
97611.47,16.03947
97514.52,11.945
97482.0,13.4577
97442.02,13.95584
97483.03,8.42295
97476.01,5.80528
97444.87,10.19488
97432.01,6.90361
97423.0,10.38983
97445.77,10.18388
97419.98,18.66558
97467.35,7.86007
97450.67,10.33116
97386.8,12.67364
97448.69,20.26323
97501.42,16.17974
97548.66,20.6182
97497.15,7.0663
97400.0,7.28665
97454.85,14.42973
97375.82,22.02006
97326.48,18.03734
97312.5,14.75773
97271.24,29.6369
97253.86,14.28781
97264.01,26.2146
97246.38,10.85916
97271.53,11.61033
97246.38,10.80248
97289.67,12.0225
97269.24,8.9913
97282.31,8.9138
97328.24,19.28084
97322.5,9.89004
97353.43,15.56645
97419.0,12.69406
97464.86,15.18089
97494.83,12.0537
97489.1,9.62773
97605.4,42.91369
97595.0,32.42871
97678.21,31.32564
97735.83,22.4012
97660.0,9.97871
97581.0,19.7149
97628.05,8.52579
97640.0,18.22853
97632.01,4.92052
97632.06,5.30063
97588.44,8.31077
97599.84,14.29933
97612.0,13.62894
97716.94,48.03656
97715.68,11.87968
97664.37,12.94952
97830.25,52.77928
97804.0,19.32557
97771.14,22.61399
97681.23,9.43079
97657.71,10.78573
97721.94,16.81306
97708.0,8.48781
97645.36,7.46673
97670.65,11.13556
97668.89,49.43209
97686.64,7.49602
97636.65,20.04608
97631.21,6.83073
97614.43,6.60957
97675.99,12.96765
97713.14,6.89917
97735.29,22.79055
97728.03,8.9968
97841.34,30.00047
97855.98,8.62832
97803.99,21.80933
97821.66,10.36047
97779.55,11.99549
97839.69,19.49298
97770.72,25.10671
97775.56,5.51494
97789.31,11.24277
97733.28,6.82721
97732.01,8.2762
97721.81,4.21056
97762.52,7.69588
97734.29,12.86273
97714.13,8.50893
97770.91,9.14207
97806.61,17.59671
97757.42,8.72787
97822.12,14.57202
97774.8,9.22567
97706.81,8.51234
97658.75,18.98459
97657.08,13.75712
97629.84,9.56926
97635.98,8.64156
97687.5,30.80689
97649.01,8.97954
97644.0,8.25232
97613.96,81.97744
97625.0,73.89387
97653.06,9.49099
97620.01,8.06241
97645.59,9.19073
97686.68,12.87475
97720.0,9.61321
97724.81,36.0614
97752.01,18.49178
97765.77,6.00124
97733.37,32.28683
97666.68,53.68675
97688.01,13.0923
97625.0,8.27128
97562.64,11.2274
97547.64,13.88522
97562.64,13.9757
97555.54,16.77357
97546.32,9.86591
97558.22,9.76546
97569.27,6.34406
97569.27,6.12452
97561.23,7.37917
97600.0,16.81538
97612.59,11.06023
97696.1,11.32705
97700.0,7.33824
97715.99,9.3032
97693.57,9.58074
97718.75,8.46794
97644.02,9.67892
97607.99,11.26928
97578.75,9.60453
97601.54,11.62326
97615.65,6.0104
97606.32,7.02502
97539.11,24.16909
97545.06,6.04347
97588.48,7.86867
97444.43,17.50179
97507.38,29.08547
97521.54,20.65058
97585.7,12.75242
97640.54,33.44136
97632.78,12.12716
97699.99,14.53232
97685.22,4.85413
97734.07,15.41914
97789.15,16.25263
97820.0,16.60429
97832.13,27.09939
97906.25,45.24654
97895.08,39.30373
97869.53,24.41914
97896.0,18.43527
97856.01,18.41396
97803.99,13.12258
97722.52,34.92531
97772.45,9.70851
97819.99,11.48613
97795.82,11.07112
97773.22,9.63961
97699.96,12.6997
97785.24,14.06322
97786.32,5.68673
97741.39,10.43864
97750.0,17.58978
97662.91,14.2244
97722.49,11.55683
97638.88,11.17413
97524.37,34.10659
97579.5,23.64004
97512.36,14.79768
97452.59,17.56587
97449.01,49.12147
97432.0,52.54189
97552.52,26.83189
97512.27,14.55865
97409.14,29.59089
97472.0,24.69675
97448.0,31.12784
97443.93,16.97435
97382.78,28.23709
97347.73,17.03939
97333.69,21.07512
97294.24,32.51067
97277.73,19.05576
97255.9,13.80603
97369.67,63.79609
97276.28,31.17971
97270.19,48.98926
97350.17,19.21018
97232.48,21.00771
97262.36,22.43125
97155.23,18.62148
97140.01,38.60467
97168.03,33.41593
97209.09,28.9734
97383.34,33.50785
97176.01,31.7482
97228.01,28.72302
97064.4,42.30242
97113.33,38.06569
97146.57,29.31569
97105.29,35.94565
97069.59,30.0611
96872.01,43.32637
97047.06,27.77391
97063.58,26.48048
97087.31,33.42381
97024.09,22.65514
96919.97,35.14927
97171.92,24.7517
97092.38,27.72707
96988.01,16.40627
97064.81,27.73728
96962.01,22.67409
97161.5,37.65568
97239.78,35.13256
97303.99,46.64452
97344.03,35.67155
97383.19,21.41396
97400.15,18.55464
97320.0,46.83806
97358.4,23.41526
97399.97,24.10072
97408.18,35.88273
97579.99,27.30374
97476.0,30.10359
97578.07,19.2088
97723.98,57.40299
97678.12,45.52753
97629.05,24.6167
97616.02,44.27665
97553.07,57.63271
97788.59,45.21755
97618.96,41.48532
97704.0,28.67907
97658.64,30.37971
97618.96,20.63958
97534.72,22.3782
97514.33,22.48662
97624.01,38.15448
97484.15,47.4967
97536.01,27.78569
97452.01,27.78247
97594.62,27.3461
97460.01,37.93032
97641.62,40.94319
97581.35,46.22888
97676.05,33.56515
97561.21,20.04374
97568.06,20.96921
97700.0,23.31834
97575.78,18.82321
97633.86,25.03727
97628.52,23.31881
97568.01,16.41873
97599.25,30.19599
97603.0,12.92878
97680.99,15.82159
97800.0,44.16796
97770.81,16.72892
97800.0,30.55134
97891.99,24.58901
97896.17,35.95757
97884.25,16.02097
97847.15,16.20754
97752.0,21.70637
97756.03,17.84699
97760.81,19.40685
97792.0,15.64896
97739.23,14.2212
97665.95,22.47417
97697.67,17.3367
97728.54,27.2974
97765.16,13.40173
97738.36,9.27856
97772.0,22.05271
97781.91,28.5784
97806.57,23.15395
97744.37,26.45203
97885.92,29.03336
97892.0,30.18793
97962.43,51.05212
98042.14,81.82116
97971.87,32.82106
97903.99,30.88937
97882.65,51.37434
97740.13,42.22189
97744.0,33.45325
97673.77,46.2013
97708.01,33.7003
97799.43,24.72598
97809.3,36.57761
97950.1,35.67888
97865.08,25.87211
97944.27,31.59156
97927.99,29.69163
97904.02,32.65691
97875.11,31.98583
97923.99,37.58541
97888.0,40.16366
97892.05,42.92781
97933.66,32.97315
98016.0,49.30263
98031.26,45.04924
98015.97,38.74446
98049.21,55.59893
97999.0,54.03337
98000.0,125.14417
97780.0,80.86776
97695.98,90.38185
97590.26,122.94897
97564.42,88.39177
97615.33,79.1096
97388.06,37.89429
97308.0,218.79544
97282.64,76.30894
97460.0,97.2407
97455.05,88.19038
97791.74,73.01528
98000.01,89.81232
97952.96,64.92066
98000.0,61.22961
98148.0,52.80066
98224.03,92.30111
98144.71,158.70584
98172.01,64.57795
98022.32,63.22374
97973.99,46.56421
97879.98,51.25712
97620.0,75.05181
97702.15,52.30461
97476.0,63.58848
97657.76,71.53085
97710.7,63.84991
97820.01,67.96062
97722.01,50.09
97799.99,66.50983
97831.09,63.61379
97700.0,50.83133
97679.63,62.7089
97760.27,47.58907
97945.47,44.8697
98075.99,67.90397
98032.01,38.07061
97874.99,31.80527
97931.75,44.99663
97796.0,37.90224
97672.01,53.52813
97603.72,63.11828
97647.99,32.50459
97718.75,63.41446
97632.56,51.03587
97679.3,53.20875
97700.74,45.38975
97609.85,57.06025
97520.0,36.46899
97333.8,47.67608
97295.95,51.37572
97382.27,47.74206
97298.66,32.9541
97224.0,59.17017
96992.02,104.39377
97086.63,111.12039
96995.4,90.76604
96812.24,86.80581
96631.99,249.2181
96660.54,115.68578
96909.32,83.90705
97023.99,64.59732
97057.43,64.66894
97027.99,69.36997
97121.01,43.59028
96900.02,69.2553
96724.02,58.32839
96458.13,199.11137
96385.67,100.4649
96379.34,103.29592
96239.99,124.50603
96413.53,84.73995
96515.99,77.49464
96500.01,78.31269
96308.85,82.16984
96198.07,60.34354
96155.02,84.22808
96098.31,84.02431
96099.99,83.30658
96080.48,75.90928
95958.05,215.47862
95930.15,120.69187
95768.02,159.90637
95887.35,110.81408
95996.0,96.15669
95770.45,96.72695
95636.58,140.64151
95658.79,121.41787
95511.99,128.54636
95560.87,254.79501
95862.6,322.90845
95889.25,147.35374
95769.83,130.9986
95899.99,115.64072
95748.01,107.8676
95724.9,114.85949
95617.59,105.71238
95517.35,91.46218
95459.99,132.9362
95639.99,73.38004
95912.45,83.01982
95865.7,104.05654
95810.6,91.86721
95527.66,71.1531
95578.87,67.65321
95436.0,60.76542
95499.68,83.29686
95380.0,136.76173
95388.02,102.61835
95686.05,94.29632
95896.01,68.93427
95823.47,95.53989
95716.0,81.36385
95904.47,53.71061
95791.63,63.7318
95756.0,68.53188
95509.44,99.8746
95367.99,90.79352
95270.5,218.81148
95083.66,184.91722
95108.92,122.49086
95056.04,72.52044
95066.03,72.12161
95054.77,237.43651
95000.01,121.76558
95016.7,162.12683
95137.61,596.7579
94830.65,139.40614
94853.39,194.76791
94662.76,122.78369
94645.08,77.53147
94536.01,77.34727
94596.88,94.64822
94547.27,62.78002
94576.36,52.80817
94715.33,119.97325
95175.97,97.03752
95202.63,111.83963
95688.02,162.0974
95696.01,307.503
95792.36,132.45554
95966.04,126.57074
95892.48,63.30838
96117.9,98.11034
96223.63,111.88184
96395.2,96.00622
96339.85,124.63931
96319.77,136.67131
96059.97,107.08155
95743.98,150.7247
95671.99,191.98792
95706.55,197.7235
95658.16,127.97093
95412.0,131.67542
95036.0,260.5889
95282.38,202.97981
95245.03,133.95645
95147.87,98.80659
95035.99,89.08307
95020.0,97.57733
95291.75,164.78137
95334.9,121.02748
95271.23,105.20905
95223.99,58.71771
95070.95,62.77753
94852.0,243.76328
94794.39,81.36043
94924.01,61.95554
94910.88,67.0274
94736.87,118.13042
94867.72,146.12167
95029.41,140.61526
94923.83,72.28151
94870.84,70.64563
94911.77,34.54839
94744.03,59.32353
94610.0,53.74274
94595.67,84.89421
94728.01,55.4856
94780.81,46.00159
94760.01,51.08049
94887.99,40.85039
94896.76,54.89824
94984.0,51.14424
94697.84,81.57836
94603.59,72.18914
94672.64,49.6032
94648.07,36.27867
94431.33,154.74321
94481.35,49.68383
94488.01,51.99602
94858.41,67.37118
94856.02,47.81549
94967.84,57.0677
95151.0,97.5076
95215.64,34.18159
95400.0,51.22205
95271.99,70.90867
95164.46,37.33047
95078.24,27.57336
94812.0,64.02257
94917.36,57.30667
94730.27,59.73465
94687.98,55.07488
94588.24,65.91943
94684.83,64.40979
94607.96,45.70123
94484.01,165.99448
94531.76,168.43275
94463.9,46.95072
94510.67,41.59549
94477.15,43.53341
94536.86,47.60078
94576.43,49.8302
94629.4,36.73643
94716.0,51.10996
94472.21,53.8324
94360.03,58.1033
94388.02,46.44175
94326.74,59.86855
94602.55,107.05863
94524.02,41.9927
94561.46,55.6585
94759.34,63.9828
94918.01,63.19463
95056.03,93.54534
95086.19,37.46392
95095.29,47.61742
95128.81,42.91349
95260.0,49.75031
95154.97,39.19945
95128.02,51.30642
94993.09,73.38319
94842.91,53.43823
94828.32,34.66328
94966.79,43.4213
95055.63,26.14759
94998.63,21.90484
95043.65,43.21897
95099.99,43.37582
95132.94,26.48373
95099.01,32.90808
95152.16,20.90095
95259.89,53.84211
95215.4,27.61475
95300.0,28.81151
95272.84,25.03465
95313.1,30.84929
95147.05,43.27583
95429.3,35.50619
95484.03,33.713
95472.27,34.23152
95339.7,41.91795
95291.98,42.37383
95423.98,49.91584
95450.0,18.83977
95489.06,25.66019
95501.87,15.36785
95393.45,29.44107
95157.15,35.92455
95104.24,26.67647
95189.43,28.20937
95176.49,17.57467
95072.89,31.24316
95039.99,19.61611
95086.51,18.75794
95085.47,11.81239
95132.03,14.66027
95011.68,31.56387
95075.54,33.08371
95304.01,25.94286
95336.55,29.5757
95222.64,18.9819
95266.28,27.79998
95336.0,28.19353
95414.79,22.1165
95453.27,15.32831
95482.45,31.00145
95508.7,28.57039
95556.78,32.0971
95647.72,36.64754
95679.72,17.93872
95639.85,19.12273
95605.17,33.54267
95505.36,63.72042
95707.99,27.92775
95731.14,31.26459
95763.15,34.0442
95850.01,63.52887
95938.89,40.86519
95900.16,50.66909
95877.01,31.54777
95870.93,29.05653
95829.29,25.49631
95899.44,29.14845
95966.82,33.08118
95966.41,31.30687
95901.91,16.29856
95860.9,35.47067
95754.69,45.60503
95781.4,33.84207
95883.58,26.21066
95845.67,17.80358
95802.33,31.57711
95878.07,29.99599
95970.0,37.35955
95959.59,41.72145
95956.0,19.58986
95872.0,14.80049
95962.48,14.36393
96165.93,61.29651
96083.72,20.45478
95988.0,27.08508
95949.85,20.90742
95799.77,26.05443
95603.38,42.25524
95657.33,26.40655
95624.24,25.10448
95694.16,42.89701
95743.79,33.536
95809.65,24.38051
95876.5,19.60744
95926.93,20.74908
95972.12,17.45467
95923.1,24.55032
95920.39,18.03362
95922.13,18.18773
95856.5,21.61442
95780.93,34.56646
95644.64,41.81755
95706.39,25.55853
95669.98,14.98872
95668.01,24.21791
95628.01,28.76395
95889.64,23.96043
95981.76,30.43051
96034.27,27.15334
96128.7,26.1947
95928.0,33.06024
95882.49,31.114
95941.17,26.45325
95905.98,18.3553
95937.88,28.94322
95986.77,18.09696
96070.51,25.53188
96106.37,21.38731
96115.98,15.168
96184.01,25.71751
96161.52,23.65891
96217.56,30.97999
96304.43,59.16149
96322.23,27.95037
96329.32,16.43613
96365.24,34.00834
96300.01,26.34286
96335.99,31.19266
96358.71,25.2813
96442.33,35.88963
96473.29,25.91199
96302.36,48.72568
96274.37,47.07604
96362.53,39.77164
96368.6,34.09784
96364.82,27.83
96392.01,24.05437
96327.38,21.03453
96290.07,28.44352
96309.5,37.51495
96345.36,29.34664
96462.13,31.26848
96385.86,21.63536
96417.39,20.70589
96383.56,19.02763
96279.22,29.83622
96365.38,21.84435
96480.0,22.64662
96480.0,25.8263
96533.42,100.59794
96592.63,42.45242
96570.13,36.86028
96540.0,44.11723
96623.19,61.38821
96506.38,42.44924
96448.78,31.59867
96409.99,38.94566
96521.08,54.89191
96276.28,51.10758
96434.76,55.99217
96427.86,55.60299
96531.92,26.29843
96565.95,26.17575
96561.41,28.07542
96559.68,28.25949
96588.23,41.02966
96697.77,33.36027
96674.53,66.06241
96719.67,40.59151
96574.86,24.73518
96549.72,34.04644
96560.0,28.70833
96658.82,29.39793
96635.89,35.28879
96705.89,18.56265
96737.39,40.37886
96625.39,23.66943
96549.3,26.59398
96545.62,25.69661
96500.0,28.49718
96461.64,24.47707
96446.96,27.69917
96514.06,24.37874
96470.58,18.04561
96513.42,14.6992
96583.48,16.79801
96685.14,23.76238
96831.98,66.66513
96874.87,40.15668
96936.41,44.38216
97049.04,59.83102
97160.0,79.99382
97186.6,36.19504
97097.2,31.14691
96970.58,43.09202
97013.29,36.39578
96961.44,36.56461
96815.68,35.72275
96909.98,27.68627
96885.06,26.49371
96791.28,19.67565
96641.64,40.36038
96702.93,40.52328
96627.09,18.59396
96675.68,24.2641
96751.36,25.214
96713.62,36.51552
96815.99,20.26575
96849.42,24.56574
96887.92,15.71825
96828.01,24.74553
96802.96,22.73634
96914.54,13.77221
96918.2,33.8405
97040.35,163.13322
97050.58,17.37686
96942.52,24.77437
96878.21,45.57766
96754.32,24.18501
96858.0,15.84389
96941.18,31.46091
97050.9,38.16795
97077.37,13.75018
97076.42,25.13486
97036.04,17.35887
97064.38,31.71755
97057.79,16.64086
97023.43,14.9395
96983.99,19.32493
96999.02,8.92936
96876.01,39.7204
96800.0,29.61094
96690.19,56.15192
96650.0,23.75995
96796.51,36.05608
96695.69,42.84345
96712.01,22.0681
96685.47,13.86731
96625.87,13.49807
96701.72,17.31248
96719.47,15.1187
96633.42,13.20488
96769.61,12.74409
96729.94,12.55569
96693.65,7.28857
96714.04,21.74086
96655.95,10.65789
96669.34,11.0902
96698.6,15.04116
96810.12,10.8698
96793.5,28.03656
96849.27,19.56474
96882.35,7.09894
97040.18,49.05348
97006.71,14.27385
97047.08,18.051
96929.16,23.55263
96907.77,40.06125
96848.91,19.57223
96889.65,14.46138
96785.33,10.80917
96745.03,19.01276
96754.61,4.54279
96735.29,13.05557
96713.81,10.98962
96781.29,16.32601
96785.23,10.82287
96774.3,12.52457
96839.37,14.68674
96882.36,10.25108
96886.35,25.45294
96843.63,8.21155
96832.31,4.03455
96868.0,14.28125
96867.86,2.88689
96870.79,8.71563
96784.8,19.44759
96882.35,10.10504
96911.77,9.72233
96849.44,7.10544
96925.86,13.03576
97028.0,33.58498
97049.99,74.41133
97069.81,31.18921
97083.44,13.89896
97100.0,17.73743
97099.98,22.35273
96987.27,64.77642
97016.12,6.21107
96913.74,8.27515
97011.89,8.41504
96934.15,13.46761
97024.94,22.82184
96836.12,11.85067
96816.0,19.61082
96919.93,11.49786
96929.58,15.91058
96892.76,11.10794
97000.0,14.07502
97065.32,26.92876
97002.3,27.95226
96965.02,20.42836
96976.0,8.18169
96917.83,12.59995
96886.74,8.75557
96898.31,7.84089
96975.74,8.89105
97007.98,4.69541
96984.0,6.67495
96984.04,4.10616
96939.64,9.97534
96882.67,16.33599
97014.44,10.98042
96950.55,15.09087
96997.75,4.26996
97089.58,28.71298
96956.61,14.11254
96921.27,13.99236
96911.09,7.6832
96824.67,13.23247
96860.0,7.33539
96795.04,10.17825
96764.71,18.4632
96632.01,56.1533
96669.91,14.00275
96634.19,49.16121
96466.4,152.9508
96583.19,35.95602
96565.55,16.67028
96623.48,17.21893
96502.14,14.52936
96572.02,17.83051
96556.01,12.27268
96634.52,11.26127
96559.03,20.0417
96650.47,13.47613
96674.9,12.88913
96585.34,14.54105
96609.25,12.14211
96593.0,6.77318
96560.51,20.02254
96531.06,11.51538
96556.0,20.89035
96689.3,18.67688
96707.99,11.18315
96774.98,15.0131
96651.76,33.53506
96636.66,17.19498
96774.78,22.78568
96786.13,42.79839
96742.99,66.40882
96771.99,10.60125
96821.42,18.47313
96832.69,6.17441
96756.04,8.17709
96668.93,13.53568
96583.7,22.57249
96524.19,14.74307
96569.68,18.77295
96558.02,12.30578
96738.12,17.43626
96688.0,17.68036
96689.17,20.34816
96508.01,17.25658
96404.08,89.8779
96346.63,16.50687
96357.68,18.25908
96395.66,11.74347
96372.02,21.91101
96297.01,23.74025
96284.01,38.83329
96393.19,27.00494
96366.59,22.17113
96201.86,42.47418
96152.01,86.2897
96252.03,22.0807
96192.0,21.10131
96214.05,14.71997
96130.13,35.2362
96112.36,15.53619
96029.41,65.30434
96032.02,19.50891
95980.02,52.95635
95876.98,39.49661
95908.0,32.87974
95944.0,43.29933
96095.29,30.41277
96164.55,27.2118
96211.82,20.9264
96093.46,25.4217
96125.89,25.37521
96205.88,14.57525
96260.17,8.89142
96370.38,52.46729
96369.27,75.69137
96476.01,48.02914
96471.83,29.87361
96394.6,23.68529
96364.79,18.58313
96412.61,35.9868
96324.03,11.89663
96189.72,34.79859
96074.36,17.96975
96151.53,62.06681
96294.78,21.68821
96297.67,17.18267
96376.79,20.47392
96307.62,40.20113
96122.0,20.73645
96165.76,20.90486
96087.98,24.27349
96083.49,20.18709
96184.4,15.60145
96305.24,13.5201
96204.01,10.35902
96228.0,9.97992
96264.0,15.32672
96360.0,10.59187
96453.47,32.17787
96599.82,39.07157
96500.0,25.11384
96382.94,24.47668
96378.86,19.84214
96336.0,18.76597
96288.64,14.07946
96244.49,38.26518
96068.0,111.21255
95970.59,49.34436
96052.02,38.22248
95904.3,189.15355
96060.9,44.5603
96108.0,24.24217
96147.97,26.94862
96235.33,13.55073
96172.66,13.64014
96168.02,8.87064
96280.3,7.83013
96439.81,38.5984
96436.93,16.10532
96466.69,20.10052
96340.88,13.47674
96373.6,15.78986
96386.29,13.23404
96216.86,10.86601
96058.63,32.60919
96234.48,22.56215
96290.9,10.66621
96324.09,15.00107
96338.87,17.98985
96328.27,14.47271
96289.2,16.00236
96288.01,15.64365
96200.12,21.53809
96055.41,17.22515
95872.28,63.78262
95940.0,37.41955
95736.63,37.05275
95718.03,31.29901
95718.71,24.94085
95752.02,27.81628
95769.77,30.42769
95841.6,17.31007
95771.09,18.63684
95765.81,22.64293
95847.8,22.66978
95852.69,11.14563
95944.8,22.08755
95996.03,28.27115
96117.64,66.09649
96188.01,29.2082
96000.0,35.57315
96034.44,10.91472
95972.58,13.28116
95999.68,10.57495
95963.82,7.41634
95929.97,11.19329
96041.06,20.27763
96119.99,20.32531
96175.96,28.7365
96175.22,8.11855
96217.28,18.81354
96212.89,15.69646
96070.6,12.92012
96136.88,13.08791
96180.0,4.70452
96179.33,8.7831
96191.29,9.52907
96238.21,7.3983
96264.7,10.69114
96312.54,6.07223
96315.98,5.11593
96518.41,59.50169
96646.4,71.74521
96850.96,179.60803
96823.97,45.41499
96804.66,62.04457
96894.68,33.76171
97017.4,44.9209
96902.7,25.63306
97003.97,20.32095
97099.99,34.94256
97045.38,26.76077
97111.99,22.73267
97082.55,23.71566
97330.66,128.10664
97161.97,32.74703
97349.62,35.68216
97427.84,42.11904
97324.0,18.80363
97271.18,19.179
97174.63,18.56884
