price,volume
3925.99,0.225988
3890.27,0.933569
3890.27,0.754542
3890.27,1e-06
3901.31,0.426863
3890.27,0.430505
3901.31,0.608535
3895.45,0.260531
3895.45,1e-06
3890.26,1.011025
3890.26,0.480535
3904.42,3.054369
3904.42,1e-06
3904.42,0.675303
3874.38,0.823564
3874.38,0.130526
3874.38,1.829344
3874.38,1e-06
3874.38,0.220897
3921.0,2.103214
3920.99,0.003678
3920.99,0.4191
3874.38,0.879421
3874.35,1.026696
3874.35,0.572121
3904.98,0.938047
3857.28,0.929178
3857.3,0.13452
3857.3,0.371696
3857.3,0.33757
3857.3,0.318164
3857.3,0.33272
3857.3,0.228025
3857.3,0.453239
3902.99,0.52343
3902.0,0.584031
3857.09,0.456329
3857.09,0.342482
3857.09,0.126174
3857.09,0.330017
3857.09,0.064206
3857.09,2.081743
3857.09,0.41654
3857.09,0.865268
3857.09,1.686019
3857.09,1.365657
3849.01,1.546164
3849.01,1.630322
3849.01,0.00891
3837.43,0.008033
3786.81,2.626179
3786.81,1e-06
3786.81,0.06987
3786.81,0.360548
3786.81,0.048072
3786.81,0.049918
3849.0,0.079537
3786.81,0.195728
3786.81,0.062226
3849.0,0.211707
3849.0,0.427112
3849.0,0.378506
3849.0,0.017019
3849.0,1e-06
3849.0,1e-06
3817.9,0.001263
3817.9,1e-06
3817.9,1e-06
3817.9,0.016615
3849.0,0.242782
3849.0,1e-06
3833.44,0.336134
3833.44,0.239002
3849.0,0.202846
3849.0,0.300452
3817.9,0.175167
3817.9,0.21669
3817.9,1e-06
3820.0,0.068106
3849.0,0.529134
3849.0,0.352093
3849.0,0.773655
3849.01,0.172899
3849.01,0.693549
3893.3,3.611205
3893.29,0.964711
3893.29,1e-06
3859.99,0.369956
3860.0,0.932175
3921.54,0.167032
3870.0,0.354582
3870.01,0.034504
3870.01,0.291987
3870.01,0.808698
3870.02,0.649431
3870.05,0.529325
3870.06,0.052201
3870.07,0.723618
3919.97,0.809315
3860.01,0.38795
3860.99,0.76212
3860.99,1e-06
3899.99,0.535763
3860.55,0.267409
3860.67,0.374843
3874.41,2.015469
3874.41,0.634723
3874.41,0.375606
3874.41,1.4264
3874.41,0.880935
3874.41,0.046011
3899.99,0.262475
3860.5,0.625164
3860.5,0.154788
3860.5,0.969301
3869.46,0.601647
3869.46,0.185974
3869.46,1.372538
3919.97,2.567197
3892.37,0.698456
3919.94,0.991116
3919.94,1e-06
3858.26,0.517923
3892.37,0.15461
3859.99,0.313554
3892.37,0.091499
3892.36,0.097776
3892.37,0.63436
3860.17,0.798958
3860.17,0.478573
3860.17,0.43385
3860.17,0.161148
3892.37,0.015091
3858.23,0.341676
3858.24,0.370004
3858.24,1.273054
3858.24,1.551344
3892.37,0.229842
3858.23,0.715991
3858.23,2.095332
3858.23,0.415125
3858.23,1e-06
3858.23,1e-06
3858.23,0.016205
3858.23,0.369614
3858.23,0.603096
3858.23,0.5231
3858.23,1e-06
3891.0,0.520726
3853.47,0.216631
3876.44,2.212766
3892.36,0.162452
3892.36,0.889267
3857.14,0.066576
3874.44,0.612183
3874.45,0.957635
3893.28,2.654411
3893.28,0.154828
3893.28,1e-06
3893.28,0.759691
3893.28,1.791362
3893.28,0.121299
3893.28,0.803409
3912.34,0.760692
3893.28,0.902996
3893.28,0.328632
3893.28,0.229684
3893.28,0.042744
3893.28,0.732434
3919.99,0.337849
3910.92,1.259746
3919.99,0.469764
3919.99,1.182683
3892.37,0.338766
3892.37,0.905875
3892.37,0.014645
3892.37,0.046339
3892.37,0.297056
3892.37,1.365169
3892.37,0.283325
3892.37,0.936561
3892.38,0.121441
3892.38,0.380366
3892.38,0.894732
3952.59,0.610197
3952.49,1.668064
3952.49,1e-06
3874.45,0.854503
3933.21,2.645699
3888.8,0.263194
3905.84,0.805507
3905.84,0.143359
3905.84,0.741425
3905.84,0.407828
3905.84,0.119175
3905.84,0.051351
3905.84,0.083771
3905.84,0.275415
3905.84,0.821908
3905.84,1e-06
3905.84,0.021632
3905.84,1e-06
3905.84,1.835423
3905.84,0.365752
3888.79,0.295186
3888.79,0.305715
3888.79,1.082332
3888.8,0.670584
3895.96,2.680605
3895.96,0.352304
3965.27,2.48397
3965.27,1e-06
3965.27,1.970897
3992.01,0.301561
3945.73,1.155612
3945.73,1e-06
3935.01,1.687788
3935.01,1.283069
3998.69,0.196881
3998.69,1e-06
3998.61,0.615762
3998.61,0.612215
3998.99,0.578109
3998.99,0.773535
3945.01,0.124865
3945.01,0.456537
3945.01,1.046534
3967.07,2.578024
3967.07,0.33288
3967.07,0.519119
3950.55,0.955323
3998.78,0.468566
3996.84,0.416271
3996.84,1.162848
3950.56,0.004951
3950.56,1.792792
3951.01,2.379741
3951.01,1e-06
3985.87,0.544665
3985.84,0.103046
3985.84,0.014454
3985.84,1e-06
3945.01,2.032186
3945.01,1.013706
3945.01,0.427707
3945.01,0.272238
3945.01,0.200998
3945.01,0.275063
3975.85,0.331114
3945.0,0.046463
3945.0,0.0452
3975.85,0.553945
3959.1,1.609836
3938.39,0.972007
3938.41,0.150558
3938.41,0.930399
3940.0,0.522711
3940.0,1.646034
3971.83,0.143097
3971.83,1.66932
3943.0,0.28863
3944.0,0.279262
3971.83,0.344304
3971.83,0.096615
3954.0,0.155106
3954.5,0.195089
3954.5,0.086337
3954.5,0.029844
3954.5,0.17891
3954.5,1e-06
3989.0,1.202938
3989.0,1e-06
3998.99,0.547575
3998.99,0.014126
3998.99,0.209481
3965.28,1.297063
3965.08,0.749416
3953.15,0.633078
3965.08,0.820677
3965.1,1.837312
3979.02,1.639728
3993.96,2.385537
3997.67,1.670337
4002.93,1.112384
4013.89,1.000682
4067.0,0.781673
4026.83,0.940603
4046.85,1.606219
4026.83,0.629202
4040.08,0.255991
4063.69,1.303669
4063.69,0.489567
4082.54,1.523007
4066.67,1.565476
4104.82,0.159994
4066.67,2.526863
4040.08,0.113196
4066.19,1.198233
4066.19,1e-06
4026.84,0.408179
4088.08,0.439938
4042.77,0.185988
4045.21,0.529326
4075.24,0.130777
4045.22,0.145729
4045.22,0.216223
4045.22,0.137829
4045.22,0.269443
4058.7,1.03247
4059.39,1.442345
4056.81,5.362424
4056.81,1e-06
4056.81,0.247594
4056.81,0.329401
4028.82,0.238359
4043.76,0.784894
4043.76,2.233293
4043.76,0.625436
4043.76,0.406504
4043.76,0.386497
4043.76,1e-06
4042.78,0.581205
4042.78,0.05134
4058.7,0.240038
4058.7,0.220384
4058.7,0.643253
4085.0,1.177768
4068.66,0.192393
4068.66,0.059576
4068.68,0.22843
4068.68,0.013955
4068.68,0.844791
4068.68,0.831633
4068.68,0.182292
4045.0,0.48762
4045.0,0.015752
4045.0,0.273352
4045.0,0.279726
4045.0,0.282815
4045.0,0.658351
4028.83,0.711121
4013.88,0.604212
4001.42,0.819091
4019.98,1.304939
4019.98,1.415897
4019.98,0.877917
4019.98,0.135265
4019.98,0.132124
4019.98,0.682374
4053.55,0.24626
4019.97,0.237832
4019.97,1e-06
4021.86,0.264659
4021.86,0.035606
4021.86,0.221584
4021.86,0.079474
4021.86,0.222385
4037.21,2.099332
4023.85,1.067443
4053.54,0.181538
4046.57,1.451966
4026.65,0.921219
4023.85,0.308718
4001.43,0.083843
4001.43,0.441288
4001.43,0.037518
4001.43,0.090514
4001.43,0.091769
4068.67,0.308069
4068.68,0.837316
4001.43,1.094045
4001.43,1e-06
4001.42,0.312864
4016.42,3.389812
4016.42,0.430784
4016.42,0.250041
3984.24,2.799818
3984.24,0.400443
3984.24,0.826123
3984.24,1.330764
3984.24,0.333965
3984.5,0.320382
3984.5,0.598085
3984.5,0.507069
3984.5,0.538424
4061.54,0.52048
3982.95,0.987932
4061.23,1.071231
3977.15,0.340151
3977.15,0.236816
3977.15,0.791485
3977.15,0.743247
3977.15,1e-06
4049.87,0.16794
3977.14,0.44956
3977.14,0.239824
4049.59,0.878863
3965.09,0.614497
3965.09,0.379846
3965.09,0.421305
4019.5,1.677641
4001.73,0.135005
4001.73,0.920954
4001.73,0.056311
3966.57,0.658672
3966.57,0.064861
3966.57,0.799527
4000.0,0.084859
3965.08,0.294851
4001.73,0.064994
3953.13,0.205788
3953.13,0.392896
3953.13,0.035855
3953.13,0.058331
3953.13,0.700045
3953.14,2.515871
3953.14,0.307043
4019.46,0.166619
3953.15,0.320726
3953.14,0.507083
3953.14,0.15983
3953.14,0.352412
3953.14,0.404611
3953.14,1.762102
3953.13,0.192068
3953.13,0.167877
3953.13,0.068921
4006.63,1.544448
4006.63,0.263248
4006.63,0.087824
4006.63,0.110546
4006.63,0.620345
4046.04,1.596251
3960.01,0.250717
3960.01,0.632581
4039.97,1.257711
4039.97,1e-06
3960.02,0.220752
4038.97,0.174444
3960.14,0.169217
3960.29,0.70145
3960.29,0.047772
3960.29,0.554279
3960.29,0.151907
3960.29,0.229109
3960.29,0.358943
3960.28,1.131931
3960.28,0.563843
3960.28,0.71188
3960.28,1e-06
4000.0,0.401251
3960.0,0.300607
3960.0,0.005193
3960.0,0.364081
3960.0,0.707736
4000.0,0.169247
3960.0,0.730119
3960.0,1e-06
3948.61,0.608058
3948.61,0.792134
3948.6,0.404511
3948.6,1e-06
3948.6,0.352222
3948.6,0.668064
3948.6,0.030216
3948.6,0.168602
3948.6,0.059075
3948.6,0.279145
3948.6,0.818488
3948.6,0.128171
3948.6,0.138893
3999.99,0.653811
3999.99,1e-06
3946.68,0.560661
3946.68,0.642801
3946.68,0.007049
3946.68,0.085514
3946.68,0.813785
3946.68,1.9705
3946.68,1e-06
3946.68,0.414561
3946.69,0.503128
3946.69,0.157202
3946.67,0.086635
3946.67,0.427426
3946.67,0.141318
3946.67,1e-06
3950.0,0.131776
3950.0,0.389393
3950.0,0.425558
3950.0,0.418885
3999.96,0.182397
3946.67,0.261668
3946.67,0.100736
3946.67,0.235097
3946.67,0.094808
3946.67,0.416811
3946.67,0.033074
3946.67,0.110966
3946.67,0.723698
3946.67,0.420838
3944.04,1.369842
4046.11,0.731221
4029.69,0.481943
3965.91,0.34927
3965.92,0.159595
4045.87,0.049967
4045.77,0.109516
3965.91,0.592741
3965.91,1e-06
3965.92,0.041911
3965.92,0.518778
3965.92,0.371232
3965.92,0.663638
3965.92,0.452296
3965.92,0.020624
3965.92,0.329373
3965.92,0.041946
3965.91,0.324338
3981.47,1.383439
4037.0,0.331364
3981.47,0.209492
3981.47,0.056292
3981.47,0.792449
3981.47,0.158021
3981.47,0.437789
3981.47,0.70115
3978.76,0.81254
3978.76,0.207853
3978.76,0.093014
3978.77,0.201574
3978.77,0.089837
3981.47,0.841682
4005.74,1.407171
3993.62,0.287517
4001.77,0.077469
4001.77,0.762128
4002.0,1.274534
4002.0,1e-06
4002.0,0.283152
4002.0,0.825585
4002.0,0.030627
4002.0,1.411398
3996.88,0.775133
4002.0,1.315701
4022.39,0.92408
4002.0,0.051541
4002.0,0.159932
3992.0,0.970059
4002.0,0.009506
4002.0,1.907822
4002.0,1e-06
4002.0,0.260762
4002.0,0.675474
4002.0,0.227431
4002.0,0.450743
4002.0,1.608068
4002.0,1.010641
4002.0,1.235553
4002.0,0.327743
4002.0,0.070406
4009.1,0.011263
3971.52,0.300114
4002.0,1.404716
4009.1,0.503164
3996.03,1.782129
3971.5,1.172946
4002.0,2.500817
3984.08,1.84462
3944.04,0.256861
3950.0,0.143198
3984.0,0.564652
3984.0,0.144799
3984.0,0.38795
3984.0,0.466194
3984.0,1.717897
3984.0,0.816546
3984.0,0.053921
3984.0,0.472992
3944.03,0.368566
3944.03,0.156269
3984.08,0.168696
3960.1,0.315406
3960.1,0.233553
3960.1,0.910073
3963.76,0.36659
3963.76,1.949071
4002.0,1.410513
3977.39,0.381837
4017.49,0.090918
3977.39,0.160645
3977.39,0.328606
3977.39,0.115566
3974.37,0.012498
3992.97,1.539696
3992.97,1e-06
4001.05,1.349135
4001.05,1e-06
4001.05,1.652346
4045.0,0.837907
4045.0,0.934639
4001.05,1.158787
4001.06,0.185384
4001.06,0.280564
4011.89,1.183133
4011.89,1.464067
4011.89,1.431666
4033.72,0.091615
3999.01,0.308625
3999.01,1.450832
3999.01,2.507726
3999.01,0.459335
3999.01,0.093555
4032.0,0.01439
4032.0,0.477429
4045.0,0.508641
4045.0,1e-06
4045.0,1e-06
4039.79,1.092987
4039.79,1e-06
4040.0,0.553736
4040.0,0.640988
4075.9,0.396305
4039.78,0.533402
4039.79,0.457923
4039.79,0.087991
4027.0,0.347178
4027.0,0.285085
4027.0,1e-06
4027.0,0.255551
4027.0,0.120368
4027.0,0.929305
4013.89,1.236038
4013.9,0.170626
4014.01,0.150077
4014.01,1e-06
4034.8,1.316821
4034.8,1.866407
4034.8,0.525793
4029.82,0.352643
4029.82,0.031429
4029.82,0.275816
4063.0,1.151299
4035.8,0.003959
4035.8,0.063445
4035.8,0.072246
4035.8,0.045187
4061.88,0.119228
4035.7,0.378693
4035.7,1.479166
4036.92,0.905913
4036.92,0.411129
4036.92,1e-06
4036.92,0.054919
4077.18,0.062366
4037.0,0.08823
4037.0,1e-06
4037.0,0.153563
4037.0,0.066354
4076.95,0.048667
4036.93,0.069203
4036.93,0.000401
4075.0,0.500025
4036.92,0.129755
4037.0,0.363619
4037.0,0.617085
4037.0,0.539871
4037.0,0.011361
4060.0,0.051847
4020.1,0.673248
4020.09,2.405177
4020.09,0.06264
4020.09,0.312738
4020.09,0.002035
4060.0,0.760532
4035.32,0.203994
4036.0,0.115889
4036.0,0.538906
4060.18,0.459893
4036.0,0.51515
4036.0,0.432558
4036.0,1.541431
4060.18,0.211567
4076.94,0.263359
4036.03,0.044867
4040.0,0.395853
4077.25,1.193024
4077.25,1e-06
4036.03,0.850051
4036.03,0.60375
4036.03,2.203187
4036.03,0.899183
4084.99,0.407113
4035.38,0.848546
4036.0,0.841376
4071.16,0.015211
4071.16,0.04073
4040.0,0.140129
4040.0,0.828846
4040.0,2.073007
4040.0,1e-06
4070.0,0.52639
4041.0,0.987214
4070.0,0.088821
4070.0,1e-06
4047.9,0.585802
4048.0,3.137669
4049.0,1.067561
4049.18,0.542396
4071.0,1.329972
4071.16,3.61379
4071.16,2.132073
4071.16,0.063707
4071.16,0.135612
4071.16,0.029586
4071.16,0.838402
4071.16,1.008658
4071.16,0.203038
4071.16,0.354307
4071.18,1.013184
4071.18,0.943785
4085.0,1.487748
4064.68,0.855215
4077.63,0.976414
4077.63,1e-06
4079.0,0.666827
4079.0,0.25429
4079.0,0.166505
4079.0,0.317513
4078.53,0.402678
4079.0,1.785288
4079.0,0.02786
4099.18,0.112852
4099.18,1.304286
4099.18,0.557235
4078.53,1.571326
4078.53,0.034765
4078.53,1.590051
4083.44,0.634614
4091.31,1.294143
4100.0,0.533603
4106.09,1.015392
4106.09,0.695107
4106.09,1.068636
4106.09,0.975236
4106.09,0.197097
4106.09,2.053555
4106.09,0.582043
4127.99,0.204156
4103.52,0.285313
4103.52,0.120624
4103.52,0.610069
4103.52,0.371618
4103.52,0.339098
4103.52,0.076474
4112.49,0.111084
4112.49,1e-06
4112.49,0.340727
4119.75,1.305254
4112.49,1.475088
4123.07,1.1948
4119.12,2.835349
4119.12,0.192594
4119.12,0.60485
4119.12,0.670376
4127.0,0.314098
4127.0,0.591675
4118.46,3.415196
4119.0,3.51176
4098.56,0.337844
4099.0,0.059321
4099.0,1.6855
4099.0,1.943515
4126.65,0.562539
4098.55,0.0281
4098.55,0.408936
4098.55,0.04704
4099.0,0.290839
4099.0,1.028512
4099.0,0.630944
4099.0,1.18074
4099.0,1e-06
4099.0,1e-06
4064.68,1.022736
4099.0,0.758968
4060.95,0.096749
4061.0,0.350439
4075.03,1.312828
4075.03,1.427911
4098.87,0.476087
4060.94,1.060985
4062.18,1.219988
4049.74,0.544405
4068.0,1.643518
4068.0,0.174302
4068.0,0.177223
4068.0,0.113954
4083.6,0.942679
4083.68,0.22798
4098.0,0.038932
4083.72,0.884443
4083.72,0.074923
4099.0,0.718911
4083.6,0.723604
4083.6,0.550136
4067.2,1.116383
4067.2,1e-06
4100.0,1.130423
4050.04,0.44348
4051.02,0.9576
4069.15,1.718156
4099.99,0.944999
4099.99,0.429159
4069.15,0.853751
4069.15,2.721092
4072.65,0.129099
4072.65,0.658753
4072.65,1.710064
4085.17,0.279392
4085.17,0.659334
4085.17,1.992516
4100.0,0.268233
4126.77,0.190788
4126.6,0.320926
4091.04,0.804709
4092.93,0.324183
4092.93,1.490115
4092.93,0.754636
4092.93,1.08914
4126.99,0.774458
4092.93,0.901296
4092.93,0.534755
4092.93,0.068763
4092.93,0.380504
4092.93,1.343003
4092.93,1e-06
4092.93,1.082524
4092.93,1e-06
4092.93,0.25581
4092.93,0.672513
4124.42,0.258487
4090.93,1.167078
4090.93,1e-06
4124.37,1.950881
4124.37,1e-06
4086.97,0.558122
4086.97,1.536497
4086.97,0.67091
4093.0,1.057651
4093.0,0.209656
4085.87,0.34232
4111.1,1.416459
4111.1,1e-06
4072.65,0.760605
4072.65,1.175059
4072.65,1e-06
4072.65,0.781192
4068.67,0.439026
4068.67,1.044998
4068.67,0.277761
4100.41,0.681878
4068.67,1.379295
4078.88,0.141361
4078.88,3.746809
4100.42,0.256681
4100.42,0.35599
4068.67,0.19262
4068.67,0.866341
4115.87,1.573195
4082.61,0.807629
4082.61,0.729134
4083.0,0.407328
4083.0,1e-06
4101.35,0.091838
4067.75,0.090377
4067.75,0.953244
4067.75,0.006289
4067.75,0.866373
4073.65,0.726161
4073.65,2.042075
4073.65,0.306606
4073.65,0.149549
4073.65,0.095868
4073.65,0.075852
4073.65,0.424487
4100.0,0.761731
4069.16,0.443026
4069.16,1e-06
4070.01,0.279333
4070.02,1.758341
4070.02,0.002671
4069.17,0.127675
4070.01,0.337529
4070.01,1.37655
4070.01,0.473585
4070.01,0.042078
4070.01,1e-06
4070.01,0.3596
4070.01,1e-06
4070.01,1.441629
4070.01,0.602175
4070.01,1e-06
4098.0,1.005787
4070.0,0.351287
4114.99,0.313955
4092.31,0.939563
4103.65,1.342845
4113.0,1.823438
4113.0,0.452621
4091.0,0.453128
4090.83,0.247847
4090.83,0.128859
4090.83,0.369798
4091.0,2.137049
4068.46,0.679768
4069.0,0.274435
4081.31,0.695142
4081.31,1.409365
4083.6,0.341425
4083.6,0.561327
4083.6,0.050754
4084.0,0.233187
4084.0,1.196791
4084.0,1.063653
4083.6,0.431776
4084.0,0.316078
4084.0,1.502493
4084.0,1e-06
4084.0,1e-06
4107.99,0.498372
4107.99,0.291984
4088.46,0.226542
4088.58,1.123487
4109.91,2.251409
4068.47,0.954516
4108.99,0.754949
4068.46,1.202541
4108.99,0.226107
4108.0,0.53917
4105.0,0.276173
4055.22,0.423519
4055.25,0.249351
4065.75,1.248877
4073.3,1.472442
4094.89,0.186265
4094.89,1e-06
4093.26,0.215055
4093.26,0.553109
4070.66,0.06875
4071.0,0.569689
4071.0,0.313866
4071.0,0.16308
4093.0,0.207211
4071.0,0.143741
4093.31,0.217772
4071.18,0.092298
4071.18,0.858609
4071.0,0.838548
4071.0,0.112428
4071.0,0.115886
4077.25,0.270605
4071.0,0.462225
4082.0,1.329736
4071.0,2.439356
4071.0,0.05794
4055.0,1.410844
4055.0,0.082532
4076.0,0.72751
4076.0,0.602183
4076.0,0.044614
4053.18,0.351081
4053.18,0.044844
4053.18,0.321525
4053.18,0.371336
4053.18,1e-06
4053.18,0.17613
4053.18,1.347336
4053.18,0.2925
4053.18,0.228312
4053.18,1.119098
4053.18,1e-06
4035.32,0.22002
4073.0,0.258425
4049.74,0.428011
4049.74,1.914353
4050.0,0.289831
4079.88,0.111951
4035.37,0.116286
4080.0,0.082125
4035.49,1.003138
4057.75,1.121538
4035.49,0.489464
4052.49,0.311771
4052.51,0.023789
4076.0,0.505663
4052.51,0.105084
4076.98,0.758387
4066.82,0.339684
4066.82,1e-06
4066.82,0.75472
4066.83,1.636865
4066.84,0.543538
4066.84,0.627761
4066.84,0.149575
4066.84,0.314326
4077.63,1.586973
4080.62,4.150771
4066.88,1.183696
4066.88,0.279613
4066.88,0.084003
4066.88,0.161897
4066.88,0.065558
4066.88,0.075766
4066.88,0.63668
4078.62,0.351073
4078.62,0.067953
4078.62,0.068661
4078.62,0.731969
4078.62,0.088545
4088.97,1.108068
4088.97,1e-06
4099.99,1.022779
4081.61,0.297878
4081.61,1.257066
4099.0,0.417258
4081.61,0.699913
4081.61,0.681779
4088.58,0.425201
4088.58,1.753489
4079.21,0.987864
4079.88,1.57684
4079.88,0.214054
4079.88,0.291727
4079.88,0.030681
4079.88,0.567056
4099.0,1.193961
4079.21,0.324542
4080.0,0.333194
4080.0,0.741898
4080.0,0.377782
4080.0,1e-06
4080.0,1.518706
4098.88,0.099185
4098.88,0.011996
4098.88,0.45341
4079.88,0.287404
4079.88,0.018958
4079.88,0.698652
4079.88,0.275662
4079.88,1e-06
4079.88,0.717733
4079.88,0.755924
4079.88,0.392867
4079.88,1e-06
4079.88,0.875467
4079.88,0.75377
4079.88,0.078846
4079.88,0.747389
4079.88,1e-06
4079.88,0.372741
4079.88,0.72351
4065.0,0.298504
4065.0,0.421825
4081.61,1.238784
4082.0,1.331449
4078.62,0.512236
4078.62,0.313341
4078.62,0.071686
4065.0,1.403198
4064.69,1.44518
4052.49,0.479435
4056.33,2.72087
4065.0,0.154711
4072.62,0.700499
4072.62,1.579745
4088.78,0.430758
4065.0,0.123793
4088.0,1.149102
4062.62,0.430297
4062.88,1.04107
4098.0,0.299084
4054.68,2.128644
4055.0,0.050979
4055.0,0.435012
4055.0,1.025425
4055.0,0.345751
4055.0,0.625016
4055.0,0.460018
4055.0,0.472084
4096.99,0.236376
4052.5,0.354201
4052.5,0.712223
4052.5,1.796684
4093.99,0.123162
4080.09,0.175574
4093.99,0.045656
4080.09,0.36791
4080.09,0.129776
4093.99,0.250448
4093.98,0.356824
4074.88,0.188711
4074.88,0.785679
4081.63,1.328699
4081.63,0.10657
4074.17,0.776595
4093.98,0.073381
4059.0,0.221507
4060.0,1.15319
4060.0,0.419305
4060.0,1.28449
4060.0,0.209482
4093.88,0.212446
4091.88,0.036032
4091.88,1e-06
4058.26,0.912492
4059.0,0.029196
4059.0,1.239281
4059.1,0.269256
4059.1,0.430658
4059.1,0.076493
4059.1,0.311898
4059.1,0.678211
4059.1,0.313153
4059.1,0.024677
4059.1,0.100787
4060.0,0.075569
4090.0,1.807798
4080.12,0.618265
4093.98,1.148586
4080.12,0.804418
4081.0,1.116953
4081.0,0.467953
4061.0,0.58408
4093.98,0.237636
4061.0,0.172109
4061.88,0.327178
4061.88,0.310486
4061.88,1e-06
4061.88,1.784496
4067.57,1.715636
4086.41,1.140573
4086.41,1.629192
4086.41,0.651337
4087.0,0.804022
4087.0,0.529526
4086.19,0.13996
4086.19,0.364193
4086.19,0.452708
4067.57,1.068929
4090.0,1.434691
4090.0,1e-06
4089.88,2.258321
4089.88,1e-06
4099.99,1.22213
4099.99,1e-06
4099.99,1.078926
4099.99,1.206517
4099.99,0.248572
4106.0,0.169211
4123.99,0.710291
4124.0,0.424178
4123.88,1.402001
4127.0,0.407427
4100.15,0.60946
4110.99,1.972487
4110.99,1e-06
4219.39,0.584069
4167.27,0.716005
4168.0,1.225851
4168.0,0.36941
4168.0,0.737207
4168.0,1.863356
4168.0,0.897229
4168.0,0.599585
4168.01,0.165153
4209.99,0.226304
4200.0,1.488976
4168.01,0.579583
4168.01,1.468366
4200.0,3.25556
4229.27,0.039357
4173.27,0.665245
4242.31,1.219341
4203.03,0.727619
4242.32,0.306406
4202.0,0.947168
4208.11,0.073494
4242.0,0.585744
4194.87,0.732521
4194.87,1e-06
4194.91,1.099072
4203.59,1.439241
4203.59,0.393803
4242.28,0.765798
4196.58,1.202151
4196.58,0.201988
4196.58,0.018791
4196.58,0.529299
4196.58,0.61568
4196.58,0.502378
4196.58,0.282633
4196.58,0.618043
4196.58,1.253933
4196.58,0.176081
4188.62,0.107478
4188.62,0.239122
4226.68,0.128444
4189.0,0.041232
4189.0,0.049716
4189.0,0.083559
4189.01,0.060411
4189.01,0.200894
4226.67,2.194243
4226.68,0.391995
4188.63,0.1057
4188.63,1.153636
4226.68,0.175132
4188.62,0.075731
4188.64,0.464698
4203.12,1.323988
4203.12,0.421403
4208.11,0.099211
4208.11,0.437379
4216.07,0.568392
4216.07,1e-06
4216.07,0.367747
4214.68,0.207067
4224.0,0.439342
4224.0,1.285663
4228.02,1.031665
4194.9,0.709529
4194.9,0.18558
4194.91,0.419524
4194.91,0.475784
4214.44,1.42839
4214.44,0.145641
4214.0,0.328381
4214.44,0.10659
4214.44,0.955438
4214.44,0.173705
4214.44,0.30776
4214.44,0.136381
4214.44,0.037624
4214.44,0.562227
4224.0,0.180573
4214.44,0.363634
4214.44,0.329872
4214.44,0.859811
4214.44,0.059729
4214.44,0.105909
4214.44,0.946961
4224.0,0.623631
4224.0,0.004466
4224.0,0.523745
4224.0,0.418549
4224.0,1.897976
4225.0,0.299792
4195.0,0.069768
4195.0,0.431348
4195.0,0.1588
4195.0,0.208803
4195.0,0.239457
4195.0,0.160725
4195.0,0.42528
4195.0,0.592212
4195.0,0.64308
4195.0,0.341599
4222.94,0.805687
4222.94,0.426235
4194.89,0.330457
4194.89,0.248415
4194.89,0.19158
4194.89,0.430904
4222.94,0.179443
4227.0,0.261079
4188.63,0.080539
4228.0,0.492438
4188.64,0.009335
4188.64,0.037439
4188.64,0.157088
4228.02,0.117495
4228.02,1e-06
4188.63,0.883732
4203.12,0.182241
4228.01,0.128061
4188.62,0.081054
4188.6,0.69274
4177.08,0.734293
4188.6,0.276759
4200.0,1.037195
4200.0,0.790821
4221.19,1.222779
4193.17,1.363412
4221.21,0.022696
4193.17,0.104737
4193.17,1e-06
4193.17,0.805988
4193.17,1.426847
4193.17,1.13931
4221.21,0.031032
4221.21,0.161505
4221.21,0.597338
4221.21,0.673742
4221.21,0.443904
4221.21,0.575014
4220.0,0.005006
4203.98,0.009028
4220.0,0.108741
4200.0,0.564337
4220.0,0.617407
4208.7,1.918278
4208.7,0.424639
4188.01,0.641759
4189.0,0.811665
4220.0,1.021206
4221.21,0.21703
4220.0,0.093259
4220.0,0.353771
4220.0,1e-06
4221.6,3.565378
4221.6,0.572502
4191.0,0.096044
4221.36,0.146741
4221.36,1e-06
4201.94,0.261583
4202.01,0.825093
4219.88,0.062304
4219.88,1.123218
4228.02,0.002265
4203.88,0.777594
4204.0,0.390075
4204.88,0.374749
4204.88,0.635514
4204.88,0.140336
4204.89,0.211945
4225.88,0.114366
4237.98,0.589691
4235.0,0.987527
4225.0,1.872015
4225.0,0.020621
4237.99,0.151146
4237.99,0.24098
4237.99,0.723227
4228.02,0.923957
4228.02,0.848531
4208.0,1.310509
4237.43,1.649781
4242.28,1.696568
4245.57,6.372075
4242.26,1.588814
4242.26,0.353967
4237.43,0.113187
4237.43,1.290209
4243.0,1.449855
4265.8,0.954459
4238.0,0.192789
4237.43,0.280515
4251.95,1.01003
4238.0,0.120367
4237.43,0.395895
4237.43,1.678032
4237.43,0.317
4237.43,1e-06
4237.43,0.203745
4237.43,0.409698
4237.43,0.029886
4217.94,0.068028
4219.06,1.34438
4237.43,0.77213
4219.06,0.250418
4219.06,0.406789
4219.06,2.012165
4219.06,0.576728
4219.06,0.816406
4219.06,1.106204
4219.06,0.253518
4241.8,4.382229
4241.0,1.556174
4241.0,0.718748
4240.88,0.090855
4240.88,0.140201
4202.89,0.017434
4202.89,1.270324
4240.88,0.488197
4202.99,1.358062
4205.0,0.090924
4206.0,1.0417
4206.0,0.616336
4206.0,0.157685
4206.0,0.280731
4206.0,0.018877
4206.0,0.722699
4206.0,0.473962
4206.0,1.353755
4214.68,1.910106
4214.8,1.367147
4216.3,3.298656
4216.3,1.179007
4216.3,3.50259
